,url,file_path,about_path,status_code,categories,langid
364,http://www.myalignmed.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f09235b90ad14a1e9c90066e278f1928,,200,22,en
365,http://www.onixcctv.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dd0de6eec030483db10429f8ba2f97fe,,200,11,en
366,http://sagliksitesi.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8d43774398094427ade0274065b88000,,200,30,tr
367,http://homemnatural.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/11171b042cd149478c6745f00e92c0ce,,200,-1,en
368,http://ethobleo.com/dcm,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5be5cd27c57b4985bce092c61a15a9fc,,200,-1,en
369,http://nur-ul-ilm.de,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fe371154dc3044f18767eb2431cf02ea,,200,-1,en
370,http://inoby.sk,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e573a035d1114c5c80f8d4897d73a9a1,,200,5,la
371,http://clearwaterdistilling.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/46d8265fb18545d283e98595cfe2f130,,200,1,en
372,http://quanti.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c1d7b62fe81e4e9c90293ae961851900,,200,-1,oc
373,http://sobatsnack.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f8cc48559995496398a0f0359dd0aa7e,,200,38,id
374,http://sheershokhobor.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/75af994740774afba054a9a0fb5e036c,,200,27,bn
375,http://vidasanaysalud.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0b35cdf0fae342bb99a92f1c9a500d16,,200,-1,es
376,http://estagiotibradesco.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c4be388b385a414589c734854742bff6,,200,24,pt
377,http://mmathibedi.co.za,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c510c7c8f38b45e8bf29993d68efdb3c,,200,50,en
378,http://phugiavietmy.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0cae5ca7459f4ba195124b8f046b3889,,200,36,vi
379,http://gorillaguns.de,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0938eadd6c32422591ec19d23cd42fd9,,200,47,de
380,http://easypdfcombine.dl.myway.com/uninstall.jhtml,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ad62c9b6aff541da84e9027292d49842,,200,11;-1,en
381,http://dendra.io,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/00742246b9b04d6994986f87e990ce1d,,200,11,en
382,http://laforjademarte.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7db589dc7312429c9123c36c207f98ed,,200,19;30,es
383,http://duinvliet.nl,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/473b33b1a2344518a1d46aac6222e650,,200,50,nl
384,http://pgirls.vg,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d37ce1edb6a443649aae1837d733ef20,,200,33,ru
385,http://healthychoicebeauty.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1497dc322215422badbd393680951462,,200,-1,en
386,http://furrychampions.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/aed3504043f54bbfa0c5ff06e2827087,,200,50,en
387,http://klesius-gastro.de,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8b2a239e9dc4447883585ff25ee426ae,,200,5,de
388,http://vipps.no,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/beabe69887ef49cd9d17e03f7847a298,,200,17,nb
389,http://soundfree.cc,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/694b5eeed0b24372a7226264f666557d,,200,67;26,qu
390,http://search.hmyemailcenter.co,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/afb7351a4e614c57ab44dc538802a260,,200,-1;37,en
391,http://creators.tf,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2d684ec922794fb5bc9b3c6a830bca3b,,200,19;30,en
392,http://happy-sbornik.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/17016853438941bea31f72c7cdcd0305,,200,-1,ru
393,http://hkontheroad.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dcc8826da9cd4be7b62588d2f086010c,,200,32,zh
394,http://actorpad.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/21e511b4914140c8868362ae7c1cbea6,,200,17,en
395,http://mastelenovelas.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/418eaeb6e80d42409169ac1d6537d3f6,,200,67;26,es
396,http://downloadmusicasgratis.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/973be6c024314a2181a332458dc467f9,,200,16;26,pt
397,http://alldayfunds.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bc97e118141f47dea1059591fb9609c8,,200,-1,en
398,http://nextflixtv.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5357541922c14e4aaad19baab33a99d7,,200,67;26,en
399,http://ufamax88.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/63a0fb87f357446f978e179e7b1f53b2,,200,18,th
400,http://jeux.fr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/202be726e51e4c6f8ebccc0d1074799c,,200,19,fr
401,http://creptonews.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e51cd792526041238ededb07491ba90c,,200,11;30;17,ar
402,http://ebusinessarticles.info,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c05b71da883a43e6b7d99d5131326222,,200,30,en
403,http://happylandtreks.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/563b1a0f899b4638bb5d46dd144d6622,,200,45,en
404,http://e-liquidbolt.cc,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0903a4c920e84de8ae6ddd399600b2d7,,200,2,hu
405,http://zepolis.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/306e176e24914f89b5a02059020056d3,,200,-1,zh
406,http://taukeeredits.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/47e0947ad52f415fbbeecf38a82b92b8,,200,-1,en
407,http://hackcur.io,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f246d19c225e414ebb96e7d389c9faa1,,200,65;26,en
408,http://supremeultra.info,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bb5238efcd4d486abd66db13c3a6af78,,200,-1,id
409,http://thexyz.app,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dd83c13f2541445785b757293209bd04,,200,11,en
410,http://msauto.my,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5058841231aa473d92c20604af9df382,,200,6,id
411,http://your2020blueprint.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/24961938be974cc69a6e67a653b9dba0,,200,-1,en
412,http://vol.mbtrx.com/44d7fda0-4a2f-4037-9498-4c9be5de31dd,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/99af92abc7344bc4a2bd9be195228972,,200,33;-1,en
413,http://rework.withgoogle.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f5993765adbc42a68b5dfcf3f5a47c10,,200,11,en
414,http://innsalon.com.tw,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1de00e907fc84329bab36b6cd0bff6f8,,200,63,zh
415,http://abcdblog.fr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f9d8ff56fe8847629896ba5f0a9c2bb4,,200,5,fr
416,http://hdmovie-plus.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/139f7c542da249f89cf7a529114f5d46,,200,67;26,tl
417,http://blindblogs.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5f3ef7cf0c8b408faa09d95c2265f0fe,,200,30,en
418,http://excelprof.de,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2f281e45e9da4718940c87d711e75d4e,,200,11;15,de
419,http://canal4lasrosas.com.ar,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c0a47ce773c643ad823c11b93700abda,,200,77;27,es
420,http://networthis.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2fb6d21df48b40e7824e91386b801512,,200,-1,la
421,http://365sales.gr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b48b0e069ee64a72b2d292c4c50209a2,,200,-1,el
422,http://miyoshi344.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/98d8b8e393b24c4c85610e80500d540a,,200,45,ja
423,http://freedownloadmanager.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/914dc534c63144fe80eee73d6467ab19,,200,11;14,en
424,http://trekcentral.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5895931de74e4ed4b7b9c24d050964d2,,200,16,en
425,http://polskatelewizja.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/adff0168d93546a7bbc75a34ad23fc8d,,200,11;16,pl
426,http://wowicase.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/16c53edd6fa34781ae548a9e8aa131f2,,200,38;11,tr
427,http://netseseekhe.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4d71472acd3a4fd3a73e731d21a3642b,,200,-1,en
428,http://ssvtruck.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f64e1e556979405cbbf8788ab5ae3999,,200,6,th
429,http://t-rsc.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/167e8e72fac148b8ac46a1d89ef8a6bf,,200,18,ja
430,http://soinfluential.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ae02d6746f9440b29203454a7311866a,,200,-1,en
431,http://cocostump.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/593c33c5d3044e57b0c707938e8259c7,,200,33,en
432,http://booktripsdubai.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3a921afa4b6049dda2f009c228500510,,200,45,en
433,http://bthaha.win,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/96904a32fd2b416e87f3404995e7df9e,,200,14;67,en
434,http://mechatroniclib.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a37fb6b3f1374aa0b79da9d90881ece0,,200,11;50,en
435,http://download.totalrecipesearch.com/index.jhtml,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/924941d88da140fea6d06f3680506b04,,200,-1,en
436,http://xhamster247.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/66e459bd4c414c1592ee72000eef7b9a,,200,33,en
437,http://chuchufm.co.tz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b5b75c0d2f8f4ed681a07987e18b28f7,,200,16;26,en
438,http://puentealtoaldia.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fd783ac4178f4be4a0a26561da761cb1,,200,27,es
439,http://back2schools.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/667b9d48f6894f0e935489a430d8387b,,200,5,en
440,http://sousvide20.dk,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/92c1467e19bc4262ad19fa56f41ff574,,200,36,da
441,http://kuncidisini.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d217acbbdd884416b395079a458a88f6,,200,18,id
442,http://kupsionline.cz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bc8e0db5a68a42609204e1b6ad4f8f6c,,200,38;11,cs
443,http://urunbolum.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/92d56b56f43e424d9db7fcb74690f903,,200,-1,tr
444,http://gruposwats.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/17d376e22cf94abf87c337c6cd47422d,,200,7;37,es
445,http://ohssr.bid,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1dcd0ea3213c479081768273375b64ae,,200,-1,zh
446,http://chillmonth.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/cb72a6b734fa4deabb859f020ffc8fd2,,200,-1,en
447,http://paysite06.icu,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e6106906b1e543259273e23ee205f3d6,,200,18,zh
448,http://ubharat.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2208120ad36945ec84f5f093eee294d1,,200,27,hi
449,http://suemuanson.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0e9e6a15149445da93f43d8a8831700c,,200,27,lo
450,http://edupozz.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/023c467daee3413cacf5638ef8ca1f92,,200,15,en
451,http://323ym.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/579a92d201e443e49480b77496360337,,200,33;16,zh
452,http://hotellavivanta.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/336c479aa517465fb3418953061935d2,,200,45,en
453,http://659ku.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/630fc594c47a4e05ae88e4de2593b7b8,,200,33,zh
454,http://www.mo-cha.cz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/97dab110f7664515ace4593dd974ab0d,,200,5,en
455,http://macedoniastore.pe,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a543879e12464849a094a01f534094a9,,200,38,es
456,http://jojobetgirisi.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4b5656bc4c3f4151be9ec1e94e259f19,,200,18,tr
457,http://cric11.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/31d57b092ee94678b8a6895ff5c12aea,,200,18,en
458,http://www.goodfellas.it,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4dd7b7cf4c0241a2b6e94fc93cf6941f,,200,38,it
459,http://riwish.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1775750f156f4efb9bc2992a08653362,,200,64,en
460,http://girlnextdoorchicago.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/87d22e26c64946ddb7b7cd02f84b6f9f,,200,33,en
461,http://pergamondo.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/535eaee6c6b3458ba7399b16c3dacb93,,200,34,en
462,http://homko.pl,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/051bdffefb4e4079924542aebd4f6054,,200,38,pl
463,http://period-wear.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e572ca9711034d20b49e1f9dc057b316,,200,38;89,en
464,http://statenewsinfo.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/694eaf4768cd42fc86ea39fe2649f6c9,,200,30,hi
465,http://dymiohd.fr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a0b9ee84ca654d92af33786aa046a76e,,200,-1,fr
466,http://voxlife.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a548ad9e767248edb477fe2c9a74fecd,,200,30,en
467,http://lipoxplus.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c28a85a4d0de46978d40b7ed69a59292,,200,-1,en
468,http://virtualuniversity.io,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f2171770fa84429c96e15aba03b4cbf0,,200,15,en
469,http://romsget.io,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dfaa7766543143d3bf6ff6142f3ec6e9,,200,19,en
470,http://bollywoodtadka.xyz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/717f8b2d7f744f1bb52af067f48aca12,,200,16,hi
471,http://greatindia.net.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c2b2923c9d7848c78640d969867ed996,,200,5,en
472,http://sgocjr.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/628fc33e75ec465580daf263b0ae0d6a,,200,38,en
473,http://peachycurvesco.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c013b79e52e945049189dd205e9746fb,,200,-1,en
474,http://tuanaprestijevleri.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/28e6b111332c4fdb9be2d10287c59b2a,,200,34,tr
475,http://prizelist1.life,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/464d9065f8584219b67997816cd5f17b,,200,-1,en
476,http://dolittlethemovie.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/89f182ede2a54069993075717ee5676b,,200,16,en
477,http://xxxxdyw123.vip,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d587215b07fc4ea984bcb36ef0ecc50c,,200,33,qu
478,http://ganjmusic.ml,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bff9af5c1044433fbd233a8509a2860c,,200,-1,en
479,http://ittv.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d9afcd3ce9104ef1966d4864342c4a75,,200,11,pt
480,http://papieri-suite.ch,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/220d335b63a94af3ac14198f630b4c35,,200,34,de
481,http://getaunu.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9485dfeefe5944e9bd5a5934b3a1230e,,200,-1,en
482,http://webx-ethernet494.ga,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c227a55bb568418ea1a9c0bf23a393ec,,200,-1,en
483,http://howdy.yoga,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4b3609e97e3647fbb9007d854316fecf,,200,22,en
484,http://autosurf.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3b4b962dcb1443f58cf7e0d820da685a,,200,-1,en
485,http://egyfarm.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4167c8cab0c84910aaa02c8783a2756c,,200,5,en
486,http://fablovelife.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/401fe052a72944b58f4badaedb75fa97,,200,30,zh
487,http://hapvidasaudeparaiba.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/70f3ab776e7543fd84fe87b12eae1433,,200,22,pt
488,http://leitertinvest.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d5917ef6ca504f52b23ac323dbca8805,,200,34,en
489,http://infornexus.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7b767efd375b4c7a9a9e1aff21500de3,,200,5,en
490,http://mix-trade.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/448218a099da42f0a539c6a7a9d183e0,,200,-1,en
491,http://openfile.live/lp/cbp-search-aud-openfile,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/48d57d0c0b8b4b5bb6c830447fcbe653,,200,-1,en
492,http://offerte2019.network,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5058c338676d4986bf1745c7e8f34cd4,,200,-1,it
493,http://keliadenver.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3beb67a8f4aa4818b441574b1c06fb9f,,200,-1,fr
494,http://matgeronline.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fa116963ab6c40f0887c96c80f60cc50,,200,-1,ar
495,http://solar-movie.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c8aa193f43d74279ad397d53524dcdb8,,200,67;26,en
496,http://woneninlapis.nl,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fe15ff9f48ee402cbd00e36fcc183779,,200,34,nl
497,http://soufloshop.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/35f281e3a5bd4c7392673e6336f4e893,,200,-1,en
498,http://ftortk.io,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/91ddbfecd2a647f89565205cc3e67ff4,,200,11,ar
499,http://your-real-prizes-here4.life,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/67873fe6ea25467891742d201476c31d,,200,-1,en
500,http://proteeth-dentalcare.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8d03a739ff0c45f38821e20bbe13d66f,,200,-1,en
501,http://santinhoeletronico.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9bb4817636d246a695da93b442cae8c7,,200,11,pt
502,http://gurudev.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/41ec81be03a8487fa7ab7e86390d5ec6,,200,30,en
503,http://hyperli.7.evlink.net/servlet/link/3370/28243/17909037/629436,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ea2441a684c64676be4d7e541fff164a,,200,-1,en
504,http://vijayasakshi.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/10a8afbb85f3425aa188beba6ef09c31,,200,5,kn
505,http://daily-updates.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ceafe3c269084d00a3f6f4526fda49be,,200,-1,en
506,http://stograntour.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/90235ef7fd754f658d3f2fd38f7212be,,200,45,en
507,http://planetradio.co.uk,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0f13563b09db4b449fa99bf898661f15,,200,16;26,en
508,http://iexcelerp.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b748013fbf0943bd8ad743a7c92f3bb0,,200,15,en
509,http://dailyhotelsdeal.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e1972172febf488289b0c9ac9942d0f1,,200,45,en
510,http://thatcelebrity.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4ad2abd77c87452a9cad19efe5695611,,200,-1,en
511,http://luxury-empire.style,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/413ad287d624446eb39193fe32b178c8,,200,-1,en
512,http://ballettstudio-ost.de,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/564174ccc46e462f81ab443efc66753c,,200,41;15,de
513,http://eevi.life,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/52c80bdad04542d2901a35fd0da4fd78,,200,38;50,en
514,http://kompasmeet.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3576aaee0e27481c889612a621f32265,,200,45,en
515,http://wupla.gq,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/60a32d6618624570ba46f2843abcea2d,,200,30,en
516,http://tips.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/98b8cf28f3524ec5ad71f5b1f804095a,,200,50,en
517,http://kreativ-homes.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d4a428055c274f5da763fb62081f9b78,,200,5,
518,http://startword.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/735aae833fb2457c9bea71d645a1cfb1,,200,5,en
519,http://deepikapangarkar.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3cb70764ea554c4c81082021d12a31f6,,200,30,en
520,http://conquerinflammationsummit.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1265496d21ea4691ab259b61365edde8,,200,-1,en
521,http://masonicinstitute.gr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/eb6e758d32ca49f8981e1718a1c50139,,200,15,el
522,http://afro-group.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/074b34eb1f894f8bb75f1381cf160bea,,200,5,en
523,http://yo-movies.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/40dcf46c56de48f7b88d082b3efae263,,200,67;26,en
524,http://pravkonsul.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2ce2a9cce16f40ba88cb55931ba64976,,200,32,ru
525,http://bol-theater.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/08ac862866fa45f0aa1e520272d96a8d,,200,38;16,ru
526,http://brssuperpumps.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/67e24c8711a5494e903012f8c079f9d1,,200,5,en
527,http://cityhighliving.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/aad819546fd84dd0ad73806c3a1d689a,,200,-1,en
528,http://trexerz.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9a3570584007463e9cea5abd337e475f,,200,22,en
529,http://vibashtravelcare.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ce7882f92a9f43bf8a6c67c84bdb68a5,,200,45,en
530,http://rcicn.cn,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f71624f2a5ff46e2a93864dbd41514bd,,200,5,en
531,http://fikalopsia.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b83ac7a6c1d74192905a58472c1c1100,,200,-1,la
532,http://roohpunjabdi.co.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8747621c5cb04f0bb8a2b2db758a0ead,,200,50,hi
533,http://an-it-online-jobs-in-usa-ok.live,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/faba5ec6e13e4929a3c8eaab800aaa44,,200,-1,en
534,http://tahasun.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3277e3595951487f965facccee4ca082,,200,22,en
535,http://brutancheats.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/db8da9aee6be47359000b95498ddafc9,,200,19;67,en
536,http://groviva.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6e94e078122f4628848fe698e610ab44,,200,22,en
537,http://matnasbinyamin.co.il,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/93d85edad6ac4e11b9760315dc675de2,,200,50,he
538,http://theinvestorfunding.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ae29d4b0dafe45ca92137aec62acd1c8,,200,17,en
539,http://hypnoticpoker.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fcc9d96837b94df0bdef7cf1184b0255,,200,18,en
540,http://wowrespuestas.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dc26d8a3022d43acb8c2063c049cb477,,200,15,es
541,http://uni-verso.top,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f37989a667f74a67860538abe145eaac,,200,-1,pt
542,http://joykazino3.one,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/420acefdf8494f55b0fd4426796b49bf,,200,18,ru
543,http://konyapancarposa.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/29c5a04414a1457eb5a1d89e474234a4,,200,38,tr
544,http://relaxinkeys.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0bfce75273064f0f9a63b0e95eb7b888,,200,45,en
545,http://seom.az,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5ce4e019e8dd40e8bc9eb8f7ef7da210,,200,-1,en
546,http://bestbagsgifts.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f6f87f9b4e894730ae50adfa0cece2f3,,200,-1,en
547,http://turytransfers.com.mx,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6097368d9469427ba7d7b44a63e56912,,200,45,es
